Company ID,Name,Website,Round,Amount (USD M),Year,Month,Investors,News link,Standardised round label
927017,Nanolock Security,https://www.nanolocksecurity.com/,EARLY VC,5,2017,3,ATOORO FUND;Awz HLS Fund,,
980394,Mavoco,http://www.mavoco.com,SERIES A,1.1,2017,3,,,
2026934,Infirst Healthcare,http://infirst.co.uk,EARLY VC,1.2,2017,3,,,
1287002,EW2Health BV,https://ew2health.com,SEED,0,2017,3,Madworks Seed Accelerator,,
1956392,Cnoga,http://cnogacare.co,LATE VC,50,2017,3,BOE Technology Group,,
3985604,ClaimVantage,http://claimvantage.com,EARLY VC,2.2,2017,3,,,
3733793,Bumbee Labs,http://bumbeelabs.com,EARLY VC,1.512652,2017,3,,,
916221,Wrisk,http://wrisk.co,SEED,0,2017,3,BMW Innovation Lab,,
1655571,Tutor House,https://tutorhouse.co.uk/,SEED,0,2017,3,,,
889306,Joinrs,https://www.joinrs.com/,SEED,0.253,2017,3,,,
1893792,The Data Appeal Company,http://datappeal.io,SEED,0.77,2017,3,,,
1476839,Thedrop,https://www.thedrop.co,EARLY VC,0.33,2017,3,Forward Partners,,
1514461,Shelvz,https://www.shelvz.com/,SEED,0.4,2017,3,B&Y Venture Partners,,
2082169,SendSpend,http://sendspend.com,SEED,0.429,2017,3,,,
931293,Pelican Trading,http://pelicantrading.io,SEED,0,2017,3,Venrex,,
172708,miPic,http://mipic.co,SEED,1.716,2017,3,,,
2931164,KiWi,http://conkiwi.com,SEED,1.1,2017,3,,,
1707440,KOKO Networks,http://kokonetworks.com,SEED,0,2017,3,Lateral Frontiers,,
3279591,Harper,http://harperconcierge.com,SEED,0.264,2017,3,,,
986413,Craft.io,https://craft.io,SEED,0,2017,3,Meron Capital,,
949612,Chatterbug,https://chatterbug.com/,SEED,0,2017,3,SV Angel,,
1882224,BrainDTech,http://www.braindtech.com,SERIES A,0.242,2017,3,Bio4Dreams;Neuro-Zone,,
949651,Autobahn,http://www.autobahn.tech,SEED,0.715,2017,3,,,
2019469,Appvizer,http://appvizer.fr,SEED,0.77,2017,3,,,
3869190,Annanow,http://annanow.com,SEED,0,2017,3,,,
873503,POM,https://www.pom.be/,SEED,0,2017,3,Startupbootcamp,,
3368750,Navaar,http://navaar.com,SERIES A,1.05,2017,3,,,
3369049,Megga,http://megga.be,SERIES A,10,2017,3,EF Hutton;EF Hutton,,
1520555,WaystoCap,https://www.waystocap.com/,SEED,0.12,2017,3,Y Combinator,,
1759977,Zaptec,https://zaptec.com/,SERIES A,0,2017,3,,,
943283,Jiiraan,http://www.jiiraan.com,SEED,1.5,2017,3,,,
1490126,My Bespoke Room,http://mybespokeroom.com,SEED,0.66,2017,3,,,
78137,City Transformer,http://www.citytransformer.com/,EARLY VC,0.13,2017,3,,,
2020537,MintDice,http://mintdice.com,SEED,2,2017,3,,,
1456551,PlayAmo,https://www.playamo.com/,EARLY VC,2.75,2017,3,,,
1599637,inexogy,https://discovergy.com,EARLY VC,8,2017,3,,,
1727528,Africa Logistic Properties,http://africawarehouses.com,EARLY VC,48,2017,3,,,
1717613,Humanz,https://www.humanz.com/,SEED,0.1,2017,3,,,
2023734,Key Way Group,http://keywaygroup.com,SEED,1.4,2017,3,,,
2022882,Notable Systems,http://notablesystems.com,SEED,0.3,2017,3,,,
1798383,Teeps.,https://www.teeps.co/,EARLY VC,1.65,2017,3,,,
1456503,Wawllet Enterprises Limited,https://www.wawllet.com,SEED,1.5,2017,3,,,
1598679,Pargo,http://pargo.co.za,EARLY VC,1.03125,2017,3,SAAD Investment Holdings,,
78402,CnogaCare,http://www.cnoga.com,EARLY VC,50,2017,3,BOE Technology Group,,
157715,Autifony Therapeutics,http://autifony.com,EARLY VC,1.716,2017,3,,,
1504026,Elasmogen,http://elasmogen.com,SEED,1.584,2017,3,Deepbridge Capital,,
1781348,z.trusion,http://reliefed.com,SEED,0.484048,2017,3,,,
78789,Qmarkets,http://www.qmarkets.net,SERIES A,3.5,2017,3,LETA Capital,,
1249241,Ibex Medical Analytics,http://www.ibex-ai.com/,SEED,2.6,2017,3,,,
958366,OnCare,http://www.weareoncare.com/,SEED,0.198,2017,3,,,
1714346,Oxford Semantic Technologies,http://oxfordsemantic.tech,SEED,0,2017,3,Oxford Science Enterprises,,
875175,MassUp,http://massup.de/,SEED,1.1,2017,3,Investment and Economic Development Bank of Rheinland-Pfalz ISB,,
199067,DRUST,http://www.drust.com/,SERIES A,6.6,2017,3,Macif,,
900029,Autotrip,https://autotrip.com/,EARLY VC,0.209088,2017,3,,,
1774639,Fund Ourselves,https://fundourselves.com/,SEED,0.155232,2017,3,,,
1465352,Brandquad,http://brandquad.io,SEED,0.22541,2017,3,,,
921967,Blue Lice,http://bluelice.no/,SEED,0.01,2017,3,,,
954216,Nestegg,https://nestegg.eu,SEED,0,2017,3,,,
87819,Warwick Analytics,http://warwickanalytics.com,SEED,0,2017,3,,,
899491,Magnomics,http://www.magnomics.pt,SEED,0.275,2017,3,,,
1454930,DOCLINK - Connecting Healthcare,http://www.doclink.com,SEED,1.4,2017,3,,,
187744,MysteryVibe,https://mysteryvibe.com,SEED,1.7,2017,3,,,
1451621,Futurae,https://futurae.com/,SEED,0.091666,2017,3,Venture Kick,,
887079,ecoligo,https://www.ecoligo.com,SEED,0,2017,3,EIT InnoEnergy,,
1793067,Contents,https://corporate.contents.com/,SEED,0.22,2017,3,,,
986428,XACT Robotics,http://www.xactrobotics.com,SERIES B,5,2017,3,MEDX Ventures Group,,
30708,Devialet,https://www.devialet.com/fr-fr/,EARLY VC,0,2017,3,,,
75528,Neema,http://www.getneema.com/,SEED,0.12,2017,3,,,
949108,Spotangels,https://www.spotangels.com/,SEED,0,2017,3,,,
910937,Travis,http://www.travistranslator.com,SEED,1.9,2017,3,,,
973647,Zippsafe,https://zippsafe.com/,SEED,0.091666,2017,3,Venture Kick,,
1448902,Data Campfire,http://www.datacampfire.com/,SEED,6,2017,3,,,
76561,ODI,http://www.odi-x.com/,SEED,2.7,2017,3,,,
867391,XJet,http://www.xjet3d.com/,EARLY VC,0,2017,3,,,
1762794,Mojo,http://www.mojofertility.co,SEED,0,2017,3,SOSV,,
1514012,BIO-LUTIONS,http://www.bio-lutions.com/,EARLY VC,0.55,2017,3,,,
1774481,Annanow Group AG,http://annanow.com/#!/home,SEED,0,2017,3,,,
1518789,ScotBio,https://www.scotbio.com,SEED,0.66,2017,3,Kelvin Capital,,
864425,Archionline,https://www.archionline.com/,SEED,0,2017,3,,,
76389,Cronus,http://cronus-cyber.com/,SERIES A,0,2017,3,,,
1769369,Grupo mox,https://grupomox.com/,SEED,0.0825,2017,3,,,
94590,Living Lens Enterprise Ltd,http://livinglens.tv,SERIES B,1.65,2017,3,,,
21030,Hassle,http://hassle.com,EARLY VC,11,2017,3,,,
974149,Octopai,https://www.octopai.com/,SEED,1.7,2017,3,Moneta VC,,
160545,Simplon,http://simplon.co,EARLY VC,5.28,2017,3,,,
987766,Reflectiz,https://www.reflectiz.com/,SEED,0.45,2017,3,,,
949119,Uptime,http://uptime.ac/,SEED,0.99,2017,3,Kima Ventures,,
546955,Pepper,http://pepperhq.com/,SEED,0.69234,2017,3,,,
867668,Carsnip,http://carsnip.com,SEED,0.265188,2017,3,,,
1658328,MYDAWA,https://www.mydawa.com/,EARLY VC,5,2017,3,,,
967633,MySecretCase,https://www.mysecretcase.com/,SERIES A,0,2017,3,,,
973986,Proggio,https://www.proggio.com/,SEED,1,2017,2,,,
5250827,Halo Studio,http://halostudio.net,SERIES A,5.7,2017,2,,,
5242574,Geniova,http://geniova.com,SEED,3.3,2017,2,,,
891340,Dronamics,http://dronamics.com/,SEED,0,2017,2,Hardware.co Accelerator,,
1575341,H3 Dynamics,https://www.h3dynamics.com/,SERIES A,11.06,2017,2,Sparx Group;Asian Capital Alliance;Capital Management Group,,
3910981,Space Cargo Unlimited,http://space-cu.com,EARLY VC,0.64,2017,2,Eurazeo,,
965562,Bringme,http://www.bring-me.it/,SEED,0.32109,2017,2,,,
1654536,Delectatech,http://www.delectatech.com/,SEED,0.0924,2017,2,,,
4115335,Afin Technologies,http://afintechnologies.com,EARLY VC,2.64,2017,2,Deepbridge Capital,,
1468106,SurfactGreen,http://surfactgreen.com,EARLY VC,1.32,2017,2,GO Capital;Finovam,,
4111981,Park Street Shipping Ltd.,http://parkstreetshipping.co.uk,EARLY VC,6.336,2017,2,Calculus Capital,,
3368644,PayCash,http://paycash.co,SERIES B,3.5,2017,2,,,
3332397,NovaFori,http://novafori.com,EARLY VC,2.64,2017,2,Beringea;UIL Limited,,
1632653,IoT.nxt,http://iotnxt.com,LATE VC,6.875,2017,2,,,
1888579,Hutch Games,https://www.hutch.io/,SERIES A,5.5,2017,2,Index Ventures;BACKED VC,,
1447682,ClearBank,https://www.clear.bank/,LATE VC,33,2017,2,PPF Group,,
3364905,Новохим,http://novochem.ru,SEED,0.95,2017,2,,,
25964,WeSwap,http://www.weswap.com,SEED,0,2017,2,DeepWell Ventures,,
76674,UpRight Pose,http://www.uprightpose.com/,SEED,5,2017,2,,,
1663472,2030 Limited,https://2030.io,SERIES A,0,2017,2,,,
2112488,Toot Sweet,http://tootsweet-app.com,SEED,0.099,2017,2,,,
2107115,Tourlane,http://tourlane.com,SEED,1.5,2017,2,HV Capital;Monkfish Equity;NFQ Capital,,
2101566,TEXEL,http://texel.live,SEED,0.1,2017,2,F2 Venture Capital,,
3774232,Termo,http://termostore.it,SEED,1.1,2017,2,ePRICE,,
76761,SparkBeyond,http://www.sparkbeyond.com,SEED,0,2017,2,Aleph,,
2775139,Deeper Insights,http://deeperinsights.com,EARLY VC,1.0692,2017,2,,,
919452,Shypple,http://www.shypple.com,SEED,0.1045,2017,2,,,
2023891,Matics,http://matics.live,SEED,2.8,2017,2,,,
1631978,HearX Group,http://hearxgroup.com,SEED,1.3,2017,2,,,
2082083,Credi2,http://www.credi2.com,SEED,2.2,2017,2,Speedinvest;Dieter von Holtzbrinck Ventures;Reimann Investors,,
2024362,Care Labs,http://carelabs.uk,SERIES A,5.72,2017,2,iXO Private Equity;Soridec;Sofimac Partners,,
72990,BROOMX,http://www.broomx.com/,SEED,0.561,2017,2,Stoneway Capital,,
2637448,BSIM Therapeutics,https://bsimtx.com/,SEED,0.605,2017,2,Portugal Ventures,,
1487941,ATA.ONE,https://www.ata.one/,SEED,0.3696,2017,2,,,
3365378,ANKA,http://anka.africa,SEED,0.22,2017,2,id4 Ventures,,
1470865,CashDirector SA,http://www.cashdirector.com/,SEED,2,2017,2,Luma Ventures,,
2020996,MegaIndex,http://megaindex.com,EARLY VC,1,2017,2,,,
2006101,Ethomed,https://www.ethomed.com,SERIES B,65,2017,2,,,
1487626,Join Universe,http://joinuniverse.com,SERIES A,3,2017,2,,,
1730819,RIOT Network,http://riot.network,SEED,1.03125,2017,2,,,
1710469,Scale Protection,http://scaleprotection.com,EARLY VC,2.90429,2017,2,ProVenture,,
934286,Spoon Guru,http://www.spoon.guru/,SEED,0,2017,2,NJF Capital,,
897966,Sprint Enterprise Technology,http://www.sprintenterprise.co.uk,EARLY VC,1.32,2017,2,,,
1707710,Xsens,https://xsensflow.com,EARLY VC,3.025303,2017,2,ProVenture,,
1584953,QD Solar,http://qdsolarinc.com,SERIES A,1.833334,2017,2,"DSM (Formerly Koninklijke DSM N.V., Koninklijke DSM, DSM N.V.)",,
957803,TeamKraft Sports,http://TeamKraft.net,SEED,1,2017,2,,,
1491968,Clubhouse Golf,http://clubhousegolf.co.uk,EARLY VC,5.28,2017,2,Foresight Group,,
1486763,SuperX,http://superxpharma.com,SERIES A,11,2017,2,Medicxi,,
1888325,Ventis,https://www.ventis.it,SEED,2.2,2017,2,Iccrea Banca,,
77009,Pharma Two B,http://www.pharma2b.com,SERIES C,30,2017,2,Israel Biotech Fund,,
1660631,Revers.io,http://revers.io,SERIES A,5.5,2017,2,CapHorn,,
1520559,Wifi.com.ng,http://wifi.com.ng,SEED,0,2017,2,,,
81494,Airex Energy,http://airex-energy.com,EARLY VC,10,2017,2,,,
1603750,Oncoinvent,http://www.oncoinvent.com,EARLY VC,25,2017,2,,,
1738116,GemmaCert,http://gemmacert.com/,SEED,1,2017,2,,,
965420,Haelixa,http://haelixa.com/,SEED,0.091666,2017,2,Venture Kick,,
987887,MyPart,http://www.mypart.com/,SEED,0.025,2017,2,,,
987073,Sauce,http://www.getsauce.com/,SEED,0,2017,2,,,
898289,Intuition Robotics,https://www.intuitionrobotics.com/,SEED,4,2017,2,iRobot,,
10562,Cipher Surgical,http://www.ciphersurgical.com,EARLY VC,1.32,2017,2,,,
977715,Monivent AB,http://monivent.se/,SEED,0,2017,2,,,
886696,CINEMOOD,http://cinemood.com,EARLY VC,2.5,2017,2,Internet Initiatives Development Fund,,
1689059,Daystar Power,http://www.daystar-power.com/,SEED,0,2017,2,Sunray Ventures,,
13652,EasySize,http://www.easysize.me,SEED,0,2017,2,,,
886696,CINEMOOD,http://cinemood.com,SERIES A,2.254098,2017,2,Internet Initiatives Development Fund,,
918673,Blugento,http://www.blugento.ro,SEED,0.132,2017,2,,,
1248659,Zyl,https://zyl.ai/,EARLY VC,0,2017,2,PM Equity Partner,,
1740685,Wordnerds,https://www.wordnerds.ai/,SEED,0.1,2017,2,,,
1655180,Belluscura,https://www.belluscura.com,EARLY VC,2,2017,2,,,
981807,BOOKR Kids,https://bookrkids.com/?lang=en,SEED,0,2017,2,,,
146958,KeyLemon,http://keylemon.com,SERIES A,0,2017,2,,,
1518383,LeaseCloud,https://www.leasecloud.se/,SEED,0.338834,2017,2,,,
962370,Keatz,http://keatz.com/,SEED,0.08,2017,2,,,
1502247,ADVIZZO,http://advizzo.com,SEED,0,2017,2,,,
4264,NorthRow,https://www.northrow.com/,SERIES A,0,2017,2,,,
987333,LeO,http://www.meetleo.co/,SEED,0,2017,2,,,
214107,TxCell,http://txcell.com,EARLY VC,12.1,2017,2,,,
986461,Uponit,https://uponit.com,SEED,2.3,2017,2,Jerusalem Venture Partners,,
1603745,Bloom Diagnostics,http://bloomdiagnostics.com/,SEED,1.87,2017,2,,,
13979,Eventtus,http://eventtus.com/,SEED,0,2017,2,,,
1466694,SuperQuery,http://web.superquery.io,SEED,0,2017,2,,,
1662837,FaunaPhotonics,https://www.faunaphotonics.com/,SEED,0.51,2017,2,,,
1518229,Student Pop,https://www.studentpop.fr/,SEED,0.099,2017,2,Wilco,,
923651,Alsid,https://www.alsid.com/,SEED,0,2017,2,,,
932222,Radisurf,http://www.radisurf.com/,SEED,0,2017,2,Borean Innovation,,
954206,Limitless app,https://limitless.app,SEED,0,2017,2,,,
932246,Nuada,http://www.nuada.pt,SEED,0,2017,2,SOSV,,
1486227,New World Trading Company,http://thenewworldtradingcompany.com,EARLY VC,30.36,2017,2,NatWest,,
1448433,AXDRAFT,https://axdraft.com,SEED,0.11,2017,2,,,
923584,LuggageHero,https://www.luggagehero.com,EARLY VC,0,2017,2,,,
1457430,Zon,http://zon.ae,SEED,5,2017,1,ASA Ventures,,
1470511,Udrive,https://www.udrive.ae,SEED,0,2017,1,,,
2064178,Green Story,https://greenstory.io,SEED,0,2017,1,,https://www.torontomu.ca/svz/startups/GreenStory/,
4785,Codio,http://www.codio.com,LATE VC,1.29,2017,1,,,
971095,QMENTA IMAGING,https://www.qmenta.com/,SEED,3.2,2017,1,GAEM Accelerator,,
5260,Adwanted,http://www.adwanted.com,EARLY VC,0.36,2017,1,,,
4168,Flaviar,http://flaviar.com,EARLY VC,0,2017,1,Russmedia Equity Partners,,
4797098,Akewatu,http://akewatu.com,SEED,0,2017,1,,,
1682450,EpiCura,https://www.epicura.it/,SEED,0,2017,1,SocialFare Seed,https://socialfare.org/en/start-up/epicura/,
1506027,JustFA,http://justfa.uk,SEED,3.3,2017,1,,,
2929673,Parent,https://parent.app,SEED,0.5,2017,1,,,
1598019,Zoovu,https://zoovu.com/,SERIES A,5.5,2017,1,Beringea,https://www.beringea.com/news/exits/beringea-completes-partial-exit-from-zoovu-as-part-of-usd169-million-series-c-led-by-ftv-capital,
1655058,Geospatial Insight,https://www.geospatial-insight.com/,SEED,0,2017,1,Unknown Group,,
927181,Bud,https://thisisbud.com/,SEED,0,2017,1,,,
138831,Grabble,http://grabble.com,SEED,0,2017,1,,,
985731,SGTech,http://sgtech.co.il/,SEED,4.5,2017,1,,,
4283481,AlgoTraders,http://algotraders.ai,SEED,0.3,2017,1,,,
4042758,Brilliant Planet,http://brilliantplanet.com,SEED,4.2,2017,1,LGT Group,,
3604172,StemMedical,http://stemform.com,SEED,0.3696,2017,1,,,
3036585,1Control srl,https://1control.eu,SEED,0.4675,2017,1,,,
866105,Atomation,http://www.atomation.net,SEED,0,2017,1,,,
4422,ReserveOut,http://www.reserveout.com,SERIES A,0,2017,1,Banvest,,
3300084,rent24,http://rent24.com,LATE VC,20.9,2017,1,,,
2126019,Personal MedSystems,http://cardiosecur.com,SERIES B,5.5,2017,1,NRW.BANK;KPN Ventures,,
988171,Omnistream,http://omnistream.live,SEED,2,2017,1,,,
912697,Norhard,https://www.norhard.no,EARLY VC,2.2,2017,1,European Commission,,
4111682,Naïa,http://naia-paris.com,EARLY VC,2.2,2017,1,,,
1450085,JUMO World,http://www.jumo.world/,SERIES C,64.7,2017,1,LeapFrog Investments;Odey Asset Management,,
942458,Hysolate,https://www.hysolate.com/,SERIES A,5,2017,1,Team8,,
2935674,SICA ATLANTIQUE,http://sica-atlantique.com,LATE VC,46.2,2017,1,Unigrains,,
986847,GreenIQ,http://greeniq.com,SERIES A,3.3,2017,1,,,
651662,G-VOLUTION,http://www.g-volution.co.uk/,SEED,1.32,2017,1,Endeavour Ventures,,
1790308,Elementor,http://elementor.com,SERIES A,0,2017,1,,,
1774550,App Radar,http://appradar.com,EARLY VC,1.1,2017,1,eQventure,,
3984739,Analyticalways,http://analyticalways.com,SEED,2,2017,1,,,
975974,Zetland,http://www.zetland.dk/,SEED,0,2017,1,,,
2522618,Tickx,http://tickx.com,SEED,0.99,2017,1,24Haymarket,,
1632138,Tagmarshal,http://tagmarshal.com,SEED,0,2017,1,,,
1618086,Wasoko,http://wasoko.com,SEED,0,2017,1,Musha Ventures,,
1456527,Storat,https://www.storat.com,SEED,0.7,2017,1,,,
903339,Seon,https://seon.io/,SEED,0.11,2017,1,,,
2984163,ScorePad,http://scorepad.ch,SEED,0.078559,2017,1,,,
2022129,BackHug,http://mybackhug.com,SEED,0.1584,2017,1,Deepbridge Capital,,
1855482,QuarkXR,https://www.quarkxr.com,SEED,0.515,2017,1,,,
1398362,Pubinno,https://pubinno.us,SEED,0,2017,1,Alchemist Accelerator,,
3368396,onTracks,http://ontracks.co,SEED,0.022,2017,1,,,
2422880,Ovr Health,http://ovrhealth.com,SEED,0,2017,1,Force Over Mass Capital;Oxford Science Enterprises,,
1916917,Nxtbase,http://nxtbase.io,SEED,0.1,2017,1,,,
948428,Naventik,http://naventik.de/,SEED,0,2017,1,,,
1792482,NeedHelp,https://www.needhelp.com/,SEED,1.65,2017,1,MAIF Avenir,,
1456531,Nalbes,https://nalbes.com,SEED,0.2,2017,1,,,
217323,maviance,http://maviance.com,EARLY VC,0.011,2017,1,SpinLab,,
2019706,Marquee,http://marquee.tv,SEED,0,2017,1,,,
2984684,Marefa Digital,http://marefadigital.com,SEED,0.4,2017,1,,,
887560,Lyfta,http://lyfta.com/,EARLY VC,0.066,2017,1,,,
1822378,Jamii Africa,http://www.jamiiafrica.com/,SEED,0.75,2017,1,,,
2960052,Futbak,http://futbak.com,SEED,0.638,2017,1,ALumni Business Angels;Kapinno;Paca Investissement,,
3434442,Duve,http://getduve.com,SEED,1,2017,1,,,
2761523,e.fundamentals,http://efundamentals.com,SEED,1.584,2017,1,Angels Den Funding,,
78513,Cymbio,http://www.cym.bio/,SEED,0,2017,1,GNB Venture;XT Hi-Tech,,
2902992,Create Insurance,https://www.crea-assicurazioni.com,SEED,0,2017,1,Digital Magics,,
2131746,Cruisewatch,http://cruisewatch.ai,SEED,0,2017,1,,,
2589477,Clean Power Hydrogen,http://cph2.com,SEED,0,2017,1,,,
951686,Cenareo,https://cenareo.com,SEED,0,2017,1,,,
3355273,Brayfoil Technologies,http://brayfoil.com,SEED,1,2017,1,,,
1528801,Abracar,https://www.abracar.de/,SEED,2.75,2017,1,Allianz X,,
1891544,Additive Manufacturing Technologies,https://amtechnologies.com/,EARLY VC,0.8184,2017,1,Innovate UK,,
3415084,Brunchit Coffee and Kitchen,http://brunchit.es,SEED,1.145951,2017,1,,,
3367091,Eternygen,http://eternygen.de,SERIES A,8.47,2017,1,Epidarex Capital;Evotec,,
18386,ContactEngine,https://www.contactengine.com/,SERIES A,0.924,2017,1,Amadeus Capital Partners;Beringea,,
1491985,Jupiter Diagnostics,http://jupiterdiagnostics.com,EARLY VC,2.112,2017,1,,,
957906,Watermelon,https://watermelon.co/,SEED,1.65,2017,1,Watermelon Ventures,,
1249293,Personalyze,http://www.personalyze.ai/,SEED,0,2017,1,,,
1467748,Blurrt Ltd,http://blurrt.co.uk,SEED,0.5544,2017,1,Seedrs,,
1878457,Alginor ASA,https://alginor.no/,SEED,0.055,2017,1,,,
204044,Touch Press,http://touchpress.com,EARLY VC,10,2017,1,,,
1598641,Power gen,http://powergen-renewable-energy.com,SERIES A,4.5,2017,1,DOB Equity,,
1709115,Medics,http://medics3d.com,SEED,0,2017,1,,,
1792142,Naïa,https://www.naia-paris.com/fr/,EARLY VC,2.2,2017,1,,,
1533442,Joone,https://www.joone.fr/,SEED,0,2017,1,,,
1485547,EligoChem,http://eligochem.com,SEED,0,2017,1,Deepbridge Capital,,
2022909,Kollektiva,http://kollektivafondval.se,EARLY VC,3.388339,2017,1,,,
1518594,Sharespine,https://www.sharespine.com,SEED,0.363036,2017,1,,,
1598639,Ensibuuko,http://ensibuuko.com,SEED,0.5,2017,1,,,
1457131,KiliD,https://kilid.com,SEED,0.3,2017,1,,,
986388,BitDam,http://www.bitdam.com/,SEED,3,2017,1,,,
886870,Aradolu.com,http://www.aradolu.com,SEED,2,2017,1,,,
1717103,Forestreet,http://forestreet.com,SEED,0,2017,1,,,
1456496,Monami Tech,https://www.monamitech.com/,SEED,1.5,2017,1,,,
1773594,Innovamat,http://innovamat.es/,SEED,0,2017,1,,,
1450669,Klarx,https://www.klarx.de/,SEED,0,2017,1,Allinvest,,
110171,Starcounter,http://starcounter.com,EARLY VC,2.42,2017,1,,,
921301,Antaco,http://www.antaco.co.uk/,EARLY VC,2.8,2017,1,,,
1680578,WeGift,https://wegift.io/,SEED,2.64,2017,1,,,
87819,Warwick Analytics,http://warwickanalytics.com,SEED,0,2017,1,Hangar 51,,
986335,Rewire,https://www.rewire.com/,SEED,0,2017,1,Moneta VC,,
1738102,Sonovia,http://sonoviatech.com/,SEED,0.055,2017,1,,,
1448983,Senseon,http://www.senseon.io,SEED,0.11,2017,1,,,
900120,Solarbox,http://www.solarbox.es,EARLY VC,1.4,2017,1,,,
986692,Duve,https://duve.com/,SEED,1,2017,1,,,
1511252,Alyne,https://www.alyne.com/,SEED,0,2017,1,,,
1631351,GreenPath Food,http://greenpathfood.com,SEED,0.28,2017,1,Engineers Without Borders Canada,,
974143,Kippy,https://www.kippy.eu/,SEED,1.2,2017,1,,,
1658159,InstaDeep,http://www.instadeep.com/,SEED,0,2017,1,,,
75625,Teridion,http://www.teridion.com/,EARLY VC,6,2017,1,Kreos Capital,,
1489347,LuckyTrip,http://luckytrip.co.uk,SEED,0.8316,2017,1,,,
918223,Minuit Une,http://www.minuitune.com/,EARLY VC,0,2017,1,Entrepreneur Invest,,
73720,Meal Box,https://www.mealbox.com.tr/,EARLY VC,0.3,2017,1,,,
932246,Nuada,http://www.nuada.pt,SEED,0.055,2017,1,,,
98531,MyJobMatcher.com,http://myjobmatcher.com,SERIES A,4.8,2017,1,,,
1724883,Nectin Therapeutics,http://nectintx.com,SEED,0,2017,1,Integra Holdings,,
986373,IonTerra,http://www.ionterra.com,SEED,1.1,2017,1,,,
1761608,Fourex,http://www.fourex.co.uk/,SEED,0,2017,1,,,
864425,Archionline,https://www.archionline.com/,SEED,0,2017,1,,,
1249549,Pelago,https://www.quitgenius.com/,EARLY VC,0,2017,1,,,
975769,amynova polymers,http://amynova.com/,EARLY VC,2.64,2017,1,,,
899764,Nukute,http://www.nukute.com,EARLY VC,1.87,2017,1,,,
892239,Luko,https://www.luko.eu,SEED,0,2017,1,,,
1486453,Carts Guru,http://carts.guru,SEED,0.8,2017,1,,,
74803,Global Fashion Group,http://global-fashion-group.com/,EARLY VC,0,2017,1,Lewis Trust Group,,
1706712,Fastjet,http://fastjet.com,EARLY VC,28,2017,1,,,
1438437,Vintra,http://vintra.io,SEED,0,2017,1,,,
929802,CodeBerry School,http://codeberryschool.com,SEED,0,2017,1,,,
921008,Brickowner,https://brickowner.com/,SEED,0,2017,1,,,
924742,Scibids,http://scibids.com/,SEED,0,2017,1,,,
864179,Charly Cares,http://www.charlycares.com,SEED,0.44,2017,1,,,
917525,OakNorth Credit Intelligence,https://onci.com,SERIES B,36.3,2017,1,,,
